symbol,name,cmc_rank,price_usd,market_cap_usd,volume_24h_usd,pct_1h,pct_24h,pct_7d,circulating_supply,last_updated,timestamp_snapshot
NATIX,NATIX Network,1112,0.0007495788495309627,12092920.27431921,189079.07524932,1.11015188,3.54124368,9.44455964,16132952900,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
NEON,Neon EVM,739,0.1390887987544072,33306972.49352106,1845145.06147364,-0.21900239,-1.86249655,-8.00076479,239465527,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
NEUR,neur.sh,2306,0.0008545991564986692,785747.540057291,212463.53750047,-0.24817889,14.2316767,20.07733843,919434022.467953,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
NOS,Nosana,631,0.9120909940594718,43960656.181195416,23990584.30160261,-8.45986832,49.89724251,128.03122305,48197665,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
ORE,Ore,4600,9.881509013402232,0,32404.3890501,0.48150773,-0.96561687,-9.18572599,0,2025-09-14T17:58:00.000Z,2025-09-14T18:00:43.291Z
PHAR,Pharaoh,4041,330.7930428867475,0,158074.05040593,0.01374282,-3.80482894,16.61431916,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
PIPPIN,pippin,922,0.020384958886663126,20384882.504222177,5123133.59222795,0.94912448,-2.29716552,-1.54909048,999996253,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
PRAI,Privasea AI,1546,0.016854869749301622,4113205.2924659876,4583950.70171001,1.78088055,4.89620146,-10.2365401,244036611,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
PRCL,Parcl,694,0.08946371778833363,36884500.309564374,14873994.82919949,-0.90012108,-1.11742586,17.55262369,412284457,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
PUFFER,Puffer,673,0.22027358815853654,38756940.691633105,10679229.10752988,0.58829177,-3.67811946,5.12138264,175949105,2025-09-14T17:59:00.000Z,2025-09-14T18:00:43.291Z
RAMEN,Ramen,5574,0.011015611946875871,0,1268.29232159,0.32471134,1.14964937,4.43283694,0,2025-09-14T18:00:00.000Z,2025-09-14T18:00:43.291Z
